Brand,State/Province,Country,Postcode
Starbucks,CA,US,92508
Teavana,CA,US,92503
Starbucks,CA,US,95677
Starbucks,CA,US,957655576
Starbucks,CA,US,95677
Starbucks,CA,US,956774497
Starbucks,CA,US,957653731
Starbucks,CA,US,957653737
Starbucks,CA,US,957654306
Starbucks,CA,US,957654270
Starbucks,CA,US,95677
Starbucks,CA,US,94928
Starbucks,CA,US,949287907
Starbucks,CA,US,949287907
Starbucks,CA,US,94928
Starbucks,CA,US,949283605
Starbucks,CA,US,949281892
Starbucks,CA,US,949282404
Starbucks,CA,US,902747617
Starbucks,CA,US,902743558
Starbucks,CA,US,902743506
Starbucks,CA,US,93560
Starbucks,CA,US,91770
Starbucks,CA,US,917702536
Starbucks,CA,US,917702077
Starbucks,CA,US,956613059
Starbucks,CA,US,956786971
Starbucks,CA,US,956782807
Starbucks,CA,US,956615936
Starbucks,CA,US,957475152
Teavana,CA,US,95678
Starbucks,CA,US,956783588
Starbucks,CA,US,956614506
Starbucks,CA,US,956786117
Starbucks,CA,US,95661
Starbucks,CA,US,956781935
Starbucks,CA,US,957476822
Starbucks,CA,US,956615961
Starbucks,CA,US,956613856
Starbucks,CA,US,957477222
Starbucks,CA,US,956784367
Starbucks,CA,US,95678
Starbucks,CA,US,956781952
Starbucks,CA,US,956613819
Starbucks,CA,US,956791987
Starbucks,CA,US,956781987
Starbucks,CA,US,956786137
Starbucks,CA,US,917481613
Starbucks,CA,US,917483211
Starbucks,CA,US,917481714
Starbucks,CA,US,958252066
Starbucks,CA,US,958252017
Starbucks,CA,US,958371109
Starbucks,CA,US,958252262
Starbucks,CA,US,958342902
Starbucks,CA,US,958343847
Starbucks,CA,US,95816
Starbucks,CA,US,958263546
Starbucks,CA,US,958116713
Starbucks,CA,US,958313513
Starbucks,CA,US,958142719
Starbucks,CA,US,95819
Starbucks,CA,US,958352304
Starbucks,CA,US,958423541
Starbucks,CA,US,958333917
Starbucks,CA,US,958164385
Starbucks,CA,US,958143913
Starbucks,CA,US,958165520
Starbucks,CA,US,958216244
Starbucks,CA,US,958235423
Starbucks,CA,US,958321009
Starbucks,CA,US,958146072
Starbucks,CA,US,958165212
Starbucks,CA,US,958263840
Starbucks,CA,US,958371123
Starbucks,CA,US,958255507
Starbucks,CA,US,958284300
Starbucks,CA,US,958412558
Starbucks,CA,US,95831
Starbucks,CA,US,95825
Starbucks,CA,US,958171334
Starbucks,CA,US,958250342
Starbucks,CA,US,95814
Starbucks,CA,US,958232489
Starbucks,CA,US,958331946
Starbucks,CA,US,958237074
Starbucks,CA,US,958423903
Starbucks,CA,US,958154332
Starbucks,CA,US,958182234
Starbucks,CA,US,958113019
Starbucks,CA,US,958414217
Starbucks,CA,US,95608
Starbucks,CA,US,958343600
Starbucks,CA,US,958299453
Starbucks,CA,US,958643102
Starbucks,CA,US,958422526
Starbucks,CA,US,958194348
Starbucks,CA,US,958143936
Starbucks,CA,US,958273381
Starbucks,CA,US,958384932
Starbucks,CA,US,95815
Starbucks,CA,US,958142320
Starbucks,CA,US,958341099
Starbucks,CA,US,958166508
Starbucks,CA,US,958193345
Starbucks,CA,US,95842
Starbucks,CA,US,95819
Starbucks,CA,US,958214901
Starbucks,CA,US,958172673
Starbucks,CA,US,958289310
Starbucks,CA,US,958222049
Starbucks,CA,US,958415404
Teavana,CA,US,95815
Starbucks,CA,US,95817
Starbucks,CA,US,958645054
Starbucks,CA,US,958182260
Starbucks,CA,US,939014029
Starbucks,CA,US,939065101
Starbucks,CA,US,939062036
Starbucks,CA,US,939071991
Starbucks,CA,US,93906
Starbucks,CA,US,939063912
Starbucks,CA,US,93901
Starbucks,CA,US,939053803
Starbucks,CA,US,939065102
Starbucks,CA,US,939012204
Starbucks,CA,US,939054762
Starbucks,CA,US,939053803
Starbucks,CA,US,949601914
Starbucks,CA,US,924072393
Starbucks,CA,US,924041356
Starbucks,CA,US,924084308
Starbucks,CA,US,92407
Starbucks,CA,US,924083709
Starbucks,CA,US,924072393
Starbucks,CA,US,924103205
Starbucks,CA,US,924077052
Starbucks,CA,US,940662429
Starbucks,CA,US,940662900
Starbucks,CA,US,940664324
Starbucks,CA,US,940661312
Starbucks,CA,US,940662420
Starbucks,CA,US,940703915
Starbucks,CA,US,940704162
Starbucks,CA,US,940702417
Starbucks,CA,US,92673
Starbucks,CA,US,926732848
Starbucks,CA,US,926733908
Starbucks,CA,US,92672
Starbucks,CA,US,926724069
Starbucks,CA,US,926736957
Starbucks,CA,US,92672
Starbucks,CA,US,921282143
Starbucks,CA,US,921011095
Starbucks,CA,US,92130
Starbucks,CA,US,921161822
Starbucks,CA,US,921232656
Starbucks,CA,US,92121
Starbucks,CA,US,921242616
Starbucks,CA,US,921104570
Starbucks,CA,US,92109
Starbucks,CA,US,921162540
Starbucks,CA,US,921202306
Starbucks,CA,US,921157134
Starbucks,CA,US,921153915
Starbucks,CA,US,92108
Starbucks,CA,US,921271412
Starbucks,CA,US,92101
Starbucks,CA,US,921222938
Starbucks,CA,US,921042010
Starbucks,CA,US,921016148
Starbucks,CA,US,92106
Starbucks,CA,US,921084529
Starbucks,CA,US,921104529
Starbucks,CA,US,921175833
Starbucks,CA,US,921216304
Starbucks,CA,US,921172704
Starbucks,CA,US,92101
Starbucks,CA,US,921313923
Starbucks,CA,US,921082610
Starbucks,CA,US,921032931
Starbucks,CA,US,921292967
Starbucks,CA,US,921033140
Starbucks,CA,US,921017822
Starbucks,CA,US,921292658
Starbucks,CA,US,921262606
Starbucks,CA,US,921295033
Starbucks,CA,US,921081511
Starbucks,CA,US,921104200
Starbucks,CA,US,921295180
Starbucks,CA,US,920143110
Starbucks,CA,US,921262603
Starbucks,CA,US,921073113
Starbucks,CA,US,921066149
Starbucks,CA,US,921221938
Starbucks,CA,US,921093350
Starbucks,CA,US,921174952
Starbucks,CA,US,921292660
Starbucks,CA,US,921192141
Starbucks,CA,US,921084737
Starbucks,CA,US,921015204
Starbucks,CA,US,921302332
Starbucks,CA,US,921547701
Starbucks,CA,US,921017897
Starbucks,CA,US,921306630
Starbucks,CA,US,921151621
Starbucks,CA,US,92136
Starbucks,CA,US,921212315
Starbucks,CA,US,921313919
Starbucks,CA,US,921052607
Starbucks,CA,US,92108
Starbucks,CA,US,921302120
Starbucks,CA,US,92111
Starbucks,CA,US,921162212
Starbucks,CA,US,921022206
Starbucks,CA,US,921112702
Starbucks,CA,US,92127
Starbucks,CA,US,921111002
Starbucks,CA,US,92127
Starbucks,CA,US,92101
Starbucks,CA,US,92117
Starbucks,CA,US,921041905
Starbucks,CA,US,921017822
Starbucks,CA,US,921093376
Starbucks,CA,US,92111
Starbucks,CA,US,921541662
Starbucks,CA,US,921221131
Starbucks,CA,US,921829998
Starbucks,CA,US,921262962
Starbucks,CA,US,92127
Starbucks,CA,US,92128
Starbucks,CA,US,921017233
Starbucks,CA,US,921013351
Starbucks,CA,US,92108
Starbucks,CA,US,92110
Starbucks,CA,US,92136
Starbucks,CA,US,919151359
Starbucks,CA,US,921111633
Starbucks,CA,US,921231243
Starbucks,CA,US,921033363
Starbucks,CA,US,921011613
Starbucks,CA,US,921405196
Starbucks,CA,US,92101
Starbucks,CA,US,92104
Starbucks,CA,US,92139
Starbucks,CA,US,92108
Starbucks,CA,US,921081129
Starbucks,CA,US,921093917
Starbucks,CA,US,921143501
Starbucks,CA,US,92115
Teavana,CA,US,92108
Starbucks,CA,US,921273489
Starbucks,CA,US,921062262
Starbucks,CA,US,921066159
Starbucks,CA,US,921102681
Starbucks,CA,US,921544732
Starbucks,CA,US,92101
Starbucks,CA,US,921132418
Starbucks,CA,US,921232671
Starbucks,CA,US,921221241
Starbucks,CA,US,921548402
Starbucks,CA,US,92101
Teavana,CA,US,92122
Starbucks,CA,US,921548487
Starbucks,CA,US,921066478
Starbucks,CA,US,92128
Starbucks,CA,US,92101
Starbucks,CA,US,920194337
Starbucks,CA,US,921172766
Starbucks,CA,US,92128
Starbucks,CA,US,92103
Starbucks,CA,US,921016931
Starbucks,CA,US,921081157
Starbucks,CA,US,921829998
Starbucks,CA,US,921042929
Starbucks,CA,US,92121
Starbucks,CA,US,921018409
Starbucks,CA,US,921311222
Starbucks,CA,US,921084312
Starbucks,CA,US,921105202
Starbucks,CA,US,921302125
Starbucks,CA,US,921033312
Starbucks,CA,US,92115
Starbucks,CA,US,921017709
Starbucks,CA,US,921241320
Starbucks,CA,US,921202353
Starbucks,CA,US,921031938
Starbucks,CA,US,921115302
Starbucks,CA,US,921112703
Starbucks,CA,US,921017822
Starbucks,CA,US,91773
Starbucks,CA,US,917732419
Starbucks,CA,US,917732495
Starbucks,CA,US,917733003
Starbucks,CA,US,913403200
Teavana,CA,US,94103
Starbucks,CA,US,941141314
Starbucks,CA,US,941033004
Starbucks,CA,US,941154277
Teavana,CA,US,94132
Starbucks,CA,US,941224240
Starbucks,CA,US,941312118
Starbucks,CA,US,941212383
Starbucks,CA,US,941071702
Starbucks,CA,US,941114901
Starbucks,CA,US,941234307
Starbucks,CA,US,941051682
Starbucks,CA,US,941271306
Starbucks,CA,US,941113029
Starbucks,CA,US,941101472
Starbucks,CA,US,941052450
Starbucks,CA,US,941094694
Starbucks,CA,US,94104
Starbucks,CA,US,941111167
Starbucks,CA,US,941114805
Starbucks,CA,US,941114603
Starbucks,CA,US,941084505
Starbucks,CA,US,941142534
Starbucks,CA,US,941181707
Starbucks,CA,US,941153012
Starbucks,CA,US,941222410
Starbucks,CA,US,941053123
Starbucks,CA,US,941111541
Starbucks,CA,US,941173608
Starbucks,CA,US,941052245
Starbucks,CA,US,94128
Starbucks,CA,US,94104-421
Starbucks,CA,US,941034907
Starbucks,CA,US,941052634
Starbucks,CA,US,941034805
Starbucks,CA,US,941112021
Starbucks,CA,US,941022205
Starbucks,CA,US,941053440
Starbucks,CA,US,94102
Starbucks,CA,US,941331116
Starbucks,CA,US,941321915
Starbucks,CA,US,941071713
Starbucks,CA,US,94124
Starbucks,CA,US,94112
Starbucks,CA,US,941033003
Starbucks,CA,US,941171202
Starbucks,CA,US,941231710
Starbucks,CA,US,941044602
Starbucks,CA,US,94103
Starbucks,CA,US,94111
Starbucks,CA,US,941292402
Starbucks,CA,US,941115305
Starbucks,CA,US,94109
Starbucks,CA,US,941041303
Starbucks,CA,US,94128
Starbucks,CA,US,941152619
Starbucks,CA,US,941183400
Starbucks,CA,US,941094607
Starbucks,CA,US,941071702
Starbucks,CA,US,941113220
Starbucks,CA,US,941021504
Starbucks,CA,US,941021223
Starbucks,CA,US,941052101
Starbucks,CA,US,941092506
Starbucks,CA,US,941041503
Starbucks,CA,US,941153515
Starbucks,CA,US,941022202
Starbucks,CA,US,941152222
Starbucks,CA,US,94105
Starbucks,CA,US,941032712
Starbucks,CA,US,941232709
Starbucks,CA,US,941053411
Starbucks,CA,US,941084670
Starbucks,CA,US,941035182
Starbucks,CA,US,941083611
Starbucks,CA,US,941141314
Starbucks,CA,US,941022514
Starbucks,CA,US,941271207
Starbucks,CA,US,941331860
Starbucks,CA,US,94128
Starbucks,CA,US,941051501
Starbucks,CA,US,941025402
Starbucks,CA,US,94158
Starbucks,CA,US,941031900
Starbucks,CA,US,941221818
Starbucks,CA,US,941033143
Starbucks,CA,US,941143703
Starbucks,CA,US,941580002
Starbucks,CA,US,941033214
Starbucks,CA,US,94111
Starbucks,CA,US,94128
Starbucks,CA,US,91775
Starbucks,CA,US,925836309
Starbucks,CA,US,925824704
Starbucks,CA,US,95120
Starbucks,CA,US,951382473
Starbucks,CA,US,95127
Starbucks,CA,US,951331067
Starbucks,CA,US,951183813
Starbucks,CA,US,951202902
Starbucks,CA,US,951131705
Starbucks,CA,US,951222118
Starbucks,CA,US,951292335
Starbucks,CA,US,951351276
Starbucks,CA,US,951293068
Starbucks,CA,US,951221841
Starbucks,CA,US,951313826
Teavana,CA,US,95123
Starbucks,CA,US,951256108
Starbucks,CA,US,951102047
Starbucks,CA,US,95123
Starbucks,CA,US,95132
Starbucks,CA,US,951273821
Starbucks,CA,US,951254539
Starbucks,CA,US,951221921
Starbucks,CA,US,951291043
Starbucks,CA,US,95129
Starbucks,CA,US,951254358
Starbucks,CA,US,951103813
Starbucks,CA,US,951131902
Starbucks,CA,US,95129
Starbucks,CA,US,95113
Starbucks,CA,US,951211280
Starbucks,CA,US,951282930
Starbucks,CA,US,951182200
Starbucks,CA,US,95123
Starbucks,CA,US,951211730
Starbucks,CA,US,951211562
Starbucks,CA,US,951124590
Starbucks,CA,US,95134
Starbucks,CA,US,951231203
Starbucks,CA,US,95110
Starbucks,CA,US,951231213
Starbucks,CA,US,951364069
Starbucks,CA,US,95118
Starbucks,CA,US,95192
Starbucks,CA,US,95123
Starbucks,CA,US,951292750
Starbucks,CA,US,951232725
Starbucks,CA,US,951113156
Starbucks,CA,US,951191397
Starbucks,CA,US,951271827
Starbucks,CA,US,95148
Starbucks,CA,US,95126
Starbucks,CA,US,951252168
Starbucks,CA,US,951251014
Starbucks,CA,US,951102091
Starbucks,CA,US,951362300
Starbucks,CA,US,951132605
Starbucks,CA,US,951253010
Starbucks,CA,US,951341629
Starbucks,CA,US,951183637
Starbucks,CA,US,951311006
Starbucks,CA,US,95123
Starbucks,CA,US,951341372
Starbucks,CA,US,951262033
Starbucks,CA,US,951331938
Starbucks,CA,US,951311006
Starbucks,CA,US,95132
Starbucks,CA,US,951484248
Starbucks,CA,US,951243035
Starbucks,CA,US,951282067
Starbucks,CA,US,951181121
Starbucks,CA,US,951262698
Starbucks,CA,US,95139
Starbucks,CA,US,951126017
Starbucks,CA,US,95110
Starbucks,CA,US,951284343
Starbucks,CA,US,951311003
Starbucks,CA,US,951103617
Starbucks,CA,US,951255586
Starbucks,CA,US,951241100
Starbucks,CA,US,95118
Starbucks,CA,US,951234127
Starbucks,CA,US,951212424
Starbucks,CA,US,951295107
Starbucks,CA,US,951341988
Starbucks,CA,US,951221426
Starbucks,CA,US,951311006
Starbucks,CA,US,926753246
Starbucks,CA,US,926752704
Starbucks,CA,US,926753728
Starbucks,CA,US,945782633
Starbucks,CA,US,945773647
Starbucks,CA,US,945773322
Starbucks,CA,US,945791870
Starbucks,CA,US,945773000
Starbucks,CA,US,945781900
Starbucks,CA,US,945801639
Starbucks,CA,US,93407
Starbucks,CA,US,93407
Starbucks,CA,US,934056861
Starbucks,CA,US,934051747
Starbucks,CA,US,93407
Starbucks,CA,US,934017015
Starbucks,CA,US,934055402
Starbucks,CA,US,934017097
Starbucks,CA,US,934011580
Starbucks,CA,US,934013609
Starbucks,CA,US,920693593
Starbucks,CA,US,920784395
Starbucks,CA,US,920693010
Starbucks,CA,US,920782044
Starbucks,CA,US,920783973
Starbucks,CA,US,920782504
Starbucks,CA,US,920691529
Starbucks,CA,US,92078
Starbucks,CA,US,920782419
Starbucks,CA,US,92078
Starbucks,CA,US,92096
Starbucks,CA,US,911082640
Starbucks,CA,US,944034423
Teavana,CA,US,94403
Starbucks,CA,US,944031571
Starbucks,CA,US,944023025
Starbucks,CA,US,944041569
Starbucks,CA,US,944011504
Starbucks,CA,US,944041569
Starbucks,CA,US,944014002
Starbucks,CA,US,94403
Starbucks,CA,US,944035166
Starbucks,CA,US,944033124
Starbucks,CA,US,944042112
Starbucks,CA,US,944023988
Starbucks,CA,US,948063967
Starbucks,CA,US,94803
Starbucks,CA,US,948063304
Starbucks,CA,US,90731
Starbucks,CA,US,907321248
Starbucks,CA,US,907324359
Starbucks,CA,US,907312436
Starbucks,CA,US,90731
Starbucks,CA,US,907324418
Starbucks,CA,US,949013808
Starbucks,CA,US,949033416
Starbucks,CA,US,949013007
Starbucks,CA,US,94901
Starbucks,CA,US,94901
Starbucks,CA,US,949015018
Starbucks,CA,US,94903
Starbucks,CA,US,94583
Starbucks,CA,US,945831337
Starbucks,CA,US,945831603
Starbucks,CA,US,945834747
Starbucks,CA,US,945824959
Starbucks,CA,US,945833854
Starbucks,CA,US,945831376
Starbucks,CA,US,945832338
Starbucks,CA,US,94583
Starbucks,CA,US,921733047
Starbucks,CA,US,939553194
Starbucks,CA,US,939553150
Starbucks,CA,US,92128
Starbucks,CA,US,936572431
Starbucks,CA,US,927014502
Starbucks,CA,US,927058609
Starbucks,CA,US,92707
Starbucks,CA,US,927075200
Starbucks,CA,US,927047302
Starbucks,CA,US,92705
Starbucks,CA,US,927063327
Starbucks,CA,US,927047246
Starbucks,CA,US,927012621
Starbucks,CA,US,927047245
Starbucks,CA,US,927056607
Starbucks,CA,US,927063301
Starbucks,CA,US,927061447
Starbucks,CA,US,927075704
Starbucks,CA,US,927042336
Starbucks,CA,US,927075200
Starbucks,CA,US,927075200
Starbucks,CA,US,927045755
Starbucks,CA,US,92705
Starbucks,CA,US,931082732
Teavana,CA,US,93101
Starbucks,CA,US,931011601
Starbucks,CA,US,93101
Starbucks,CA,US,931013207
Starbucks,CA,US,931013709
Starbucks,CA,US,931053156
Starbucks,CA,US,931053113
Starbucks,CA,US,931012607
Starbucks,CA,US,931091504
Starbucks,CA,US,950512605
Starbucks,CA,US,950515161
Starbucks,CA,US,950506138
Starbucks,CA,US,950506003
Starbucks,CA,US,950544155
Starbucks,CA,US,950504396
Starbucks,CA,US,95050
Starbucks,CA,US,950506709
Teavana,CA,US,95050
Starbucks,CA,US,950542063
Starbucks,CA,US,950515353
Starbucks,CA,US,950506629
Starbucks,CA,US,950541832
Starbucks,CA,US,95050
Starbucks,CA,US,950504070
Starbucks,CA,US,913213125
Starbucks,CA,US,913550829
Starbucks,CA,US,913552006
Starbucks,CA,US,913503856
Starbucks,CA,US,913873215
Starbucks,CA,US,91387
Starbucks,CA,US,913555391
Starbucks,CA,US,913502396
Starbucks,CA,US,91350
Starbucks,CA,US,913553091
Starbucks,CA,US,913550990
Starbucks,CA,US,913871428
Starbucks,CA,US,913810661
Starbucks,CA,US,913212283
Starbucks,CA,US,95062
Starbucks,CA,US,95060
Starbucks,CA,US,950605221
Starbucks,CA,US,90606
Starbucks,CA,US,906705817
Starbucks,CA,US,906704016
Starbucks,CA,US,906704818
Starbucks,CA,US,90670
Starbucks,CA,US,934547816
Starbucks,CA,US,934546920
Starbucks,CA,US,93454
Starbucks,CA,US,93454
Starbucks,CA,US,93454
Starbucks,CA,US,934548805
Starbucks,CA,US,934544709
Starbucks,CA,US,904052919
Starbucks,CA,US,90401
Starbucks,CA,US,904055735
Starbucks,CA,US,90403
Starbucks,CA,US,904031403
Starbucks,CA,US,904034615
Starbucks,CA,US,904035410
Starbucks,CA,US,904012608
Starbucks,CA,US,904031763
Starbucks,CA,US,904043571
Starbucks,CA,US,904042065
Starbucks,CA,US,904031503
Starbucks,CA,US,904011310
Starbucks,CA,US,90401
Starbucks,CA,US,90405
Starbucks,CA,US,90403
Starbucks,CA,US,904051315
Starbucks,CA,US,90401
Starbucks,CA,US,904054001
Starbucks,CA,US,90404
Starbucks,CA,US,904011312
Starbucks,CA,US,93060
Starbucks,CA,US,930603209
Starbucks,CA,US,954077621
Starbucks,CA,US,954031611
Starbucks,CA,US,95403
Starbucks,CA,US,954094135
Starbucks,CA,US,954014048
Starbucks,CA,US,954057525
Starbucks,CA,US,954039017
Starbucks,CA,US,954093702
Starbucks,CA,US,954033113
Starbucks,CA,US,95401
Starbucks,CA,US,954058584
Starbucks,CA,US,954033163
Teavana,CA,US,95401
Starbucks,CA,US,954014474
Starbucks,CA,US,954044749
Starbucks,CA,US,95401
Starbucks,CA,US,954054726
Starbucks,CA,US,954075055
Starbucks,CA,US,954077625
Starbucks,CA,US,954076864
Starbucks,CA,US,954077623
Starbucks,CA,US,954016397
Starbucks,CA,US,920713834
Starbucks,CA,US,920713881
Starbucks,CA,US,92071
Starbucks,CA,US,920711904
Starbucks,CA,US,920713807
Starbucks,CA,US,950706036
Starbucks,CA,US,950704109
Starbucks,CA,US,950704250
Starbucks,CA,US,950704221
Starbucks,CA,US,91350
Starbucks,CA,US,913501793
Starbucks,CA,US,913501793
Starbucks,CA,US,949652210
Starbucks,CA,US,949651250
Starbucks,CA,US,950664021
Starbucks,CA,US,950663466
Starbucks,CA,US,950664037
Starbucks,CA,US,90740
Starbucks,CA,US,907402791
Starbucks,CA,US,907405635
Starbucks,CA,US,907406245
Starbucks,CA,US,90740
Starbucks,CA,US,939558000
Starbucks,CA,US,939554222
Starbucks,CA,US,954724544
Starbucks,CA,US,954723405
Starbucks,CA,US,93662
Starbucks,CA,US,914233876
Starbucks,CA,US,914035891
Starbucks,CA,US,914231945
Starbucks,CA,US,91403
Starbucks,CA,US,914232542
Starbucks,CA,US,914033662
Starbucks,CA,US,914035470
Starbucks,CA,US,910241929
Starbucks,CA,US,90755
Starbucks,CA,US,907551937
Starbucks,CA,US,93065
Starbucks,CA,US,930634256
Starbucks,CA,US,930652868
Starbucks,CA,US,930632171
Starbucks,CA,US,930654002
Starbucks,CA,US,930650639
Starbucks,CA,US,930652902
Starbucks,CA,US,93065
Starbucks,CA,US,930652263
Starbucks,CA,US,930636834
Starbucks,CA,US,920751502
Starbucks,CA,US,920751430
Starbucks,CA,US,939603384
Starbucks,CA,US,954766551
Starbucks,CA,US,95476
Starbucks,CA,US,953706215
Starbucks,CA,US,953702815
Starbucks,CA,US,953707822
Starbucks,CA,US,950732111
Starbucks,CA,US,950732115
Starbucks,CA,US,928838498
Starbucks,CA,US,91733
Starbucks,CA,US,902803704
Starbucks,CA,US,961507071
Starbucks,CA,US,96150
Starbucks,CA,US,961506200
Starbucks,CA,US,961508214
Starbucks,CA,US,910301817
Starbucks,CA,US,910303805
Starbucks,CA,US,910304579
Starbucks,CA,US,940807529
Starbucks,CA,US,940803606
Starbucks,CA,US,94080
Starbucks,CA,US,940807049
Starbucks,CA,US,902802808
Starbucks,CA,US,902803700
Starbucks,CA,US,919774033
Starbucks,CA,US,919771415
Starbucks,CA,US,943058213
Starbucks,CA,US,906803613
Starbucks,CA,US,913811712
Starbucks,CA,US,95207
Starbucks,CA,US,952073715
Starbucks,CA,US,952103568
Starbucks,CA,US,952044437
Starbucks,CA,US,95205
Starbucks,CA,US,95215
Starbucks,CA,US,95215
Starbucks,CA,US,952072613
Starbucks,CA,US,952103025
Starbucks,CA,US,952043957
Starbucks,CA,US,952197225
Starbucks,CA,US,952198213
Starbucks,CA,US,952022339
Starbucks,CA,US,95207
Starbucks,CA,US,95207
Starbucks,CA,US,952121628
Starbucks,CA,US,952197228
Starbucks,CA,US,95219
Starbucks,CA,US,916042367
Starbucks,CA,US,916042016
Starbucks,CA,US,916043341
Starbucks,CA,US,916042514
Starbucks,CA,US,945852063
Starbucks,CA,US,91040
Starbucks,CA,US,940871306
Starbucks,CA,US,940866193
Starbucks,CA,US,940854221
Starbucks,CA,US,940871462
Starbucks,CA,US,940872919
Starbucks,CA,US,940872919
Starbucks,CA,US,940872203
Starbucks,CA,US,94086
Starbucks,CA,US,940871020
Starbucks,CA,US,940873748
Starbucks,CA,US,94086
Starbucks,CA,US,961304730
